State,District,Name,Cluster,Cluster_Label,PC1,PC2,Anomaly_Flag,Anomaly_Score,Sex_Ratio,Child_Pop_Pct,SC_Pop_Pct,ST_Pop_Pct,Literacy_Rate,Female_Literacy_Rate,Gender_Literacy_Gap,Worker_Participation,Female_Worker_Part,Agri_Worker_Pct,Main_Worker_Pct
22,412,Dhamtari,3,Cluster 3,-0.1406,2.5446,1,0.0947,1010.0201811021444,12.742113153475763,7.324630117494664,25.96123188722913,78.3572059059541,69.08144141377083,18.69571060286478,50.37566533838639,43.92138029879269,63.91094453889971,83.23955372987999
22,413,Uttar Bastar Kanker,0,Cluster 0,-1.3558,2.8909,1,0.0802,1006.0668884496088,13.365405285596596,4.21168022581218,55.38086444726621,70.28552405670409,60.63869586816395,19.39414790701112,51.987940305044056,45.7520307345788,58.84492203852999,73.33489144979313
22,414,Bastar,0,Cluster 0,-3.1945,2.1999,1,0.0465,1023.2287787746944,15.334924522307192,2.686316647549284,65.93409703799678,54.39787845407301,44.26327059098904,20.558498577832225,51.41038169429783,45.07647835771611,38.38060592046313,54.343723805315946
22,415,Narayanpur,0,Cluster 0,-3.6982,2.2909,1,0.0271,994.4653657423256,16.705764554427123,3.561007009011586,77.35731654984981,48.61757483127544,39.88158755292417,17.43335418799427,50.84322700615077,47.19576567789317,44.86488767601176,59.1596449521023
22,416,Dakshin Bastar Dantewada,0,Cluster 0,-4.1541,2.7328,-1,-0.0202,1020.2694005497044,14.923412500609029,2.435358801284766,76.87889543098505,42.12259444362457,32.5415873541339,19.3820037056458,53.70588301432806,49.463071808115885,48.84453671557424,64.30154050140442
22,417,Bijapur,0,Cluster 0,-4.689,2.1615,-1,-0.0269,983.7093803191284,16.649688516240253,3.965834737295773,80.0019590173569,40.85787482078642,31.11311102690413,19.3426855674509,52.70736198722721,49.72386167010358,39.989593012451216,51.54283590410704
23,418,Sheopur,2,Cluster 2,-2.685,-0.7893,1,0.1045,901.3029874179068,16.95676888208519,15.757689416902544,23.471021034773013,57.42513418600824,44.2272485678852,25.105139025606505,40.33591088897321,28.72542374960516,54.53965507920204,70.7102052585104
23,419,Morena,2,Cluster 2,-0.8571,-2.1751,1,0.1096,840.0774229537717,15.52190521727188,21.440764609836364,0.8662390575644594,71.03053081199941,56.90222652468538,26.02656682106348,34.38470576865364,16.78608394156111,53.32954631187009,77.06736608219316
23,420,Bhind,2,Cluster 2,0.1164,-2.457,1,0.0796,837.4255402479168,14.575999483266344,22.00809745126996,0.3600106869915238,75.2636662026774,63.142263411188935,22.261163769428578,30.579358252030968,8.37363849299502,61.0749892466511,81.05547959936095
23,421,Gwalior,1,Cluster 1,1.2573,-1.8436,1,0.1331,863.6941027783408,12.864831134881468,19.343554937018837,3.5497894722337597,76.65176791380185,67.37638757327737,17.319819777478628,33.725337543232506,14.49396788179788,25.797484645657224,81.6921076708239
23,422,Datia,2,Cluster 2,-0.7195,-1.0404,1,0.1122,872.5238422780056,13.995988580928728,25.455224886050782,1.914321376186203,72.6302021754552,59.41079989107651,24.78999717783836,40.82089191793115,26.04985856403626,57.70799601444763,76.98000996388093
23,423,Shivpuri,2,Cluster 2,-2.3284,-0.4074,1,0.1026,876.5594507471774,16.556299064337647,18.62721242142464,13.197879551577302,62.54658816341268,48.79161795259407,25.767233311314783,43.989513629385016,34.51513478986177,59.87230024193941,76.08816762173689
23,424,Tikamgarh,2,Cluster 2,-2.0192,-0.3304,1,0.112,900.6464085854634,15.74656475449879,25.02162381345811,4.695446751445854,61.42729726133827,49.96744870573976,21.80062638815885,45.34551740076919,36.87762024850653,57.568691841212974,71.78682715872294
23,425,Chhatarpur,2,Cluster 2,-1.4175,-0.6671,1,0.1286,882.6358985643949,16.046187672884603,22.998113341371727,4.1760124831548335,63.736490263121794,53.59118096952137,19.06715299892617,42.658174338605576,32.71136962725748,51.8240961323336,73.67174915568964
23,426,Panna,2,Cluster 2,-1.6271,-0.446,1,0.1451,905.451000974732,16.096092551056547,20.46098453547397,16.810195569196868,64.78590690585064,54.43600369461169,19.70470605971098,42.49773737850706,32.42443689963564,47.92151815517664,64.03571312830152
23,427,Sagar,3,Cluster 3,0.1442,-0.3801,1,0.1443,893.2893508255079,15.005646515515512,21.090555309364305,9.331087620634882,76.46188206603333,67.01518252904708,17.83340136217275,42.29778284922416,28.868090475770387,42.72406029611296,77.44193790474486
23,428,Damoh,2,Cluster 2,-1.0061,-0.0417,1,0.153,910.062806610936,15.18471087683384,19.48531069379593,13.153970949653502,69.7332061243123,59.22042979122297,20.04580047611164,45.45059044358612,34.346372350775134,42.18867202116273,67.87267553668237
23,429,Satna,2,Cluster 2,-0.4975,-0.3454,1,0.1605,925.6541064972204,14.8349323780191,17.88158918945595,14.355510591381083,72.2646467264473,62.45185321357914,18.92252432730355,40.88719500568657,29.946800567460613,40.324069044899375,67.20915916953878
23,430,Rewa,2,Cluster 2,-0.8738,-0.1373,1,0.1581,930.5411803118112,14.882335083501545,16.21525631409332,13.191163525017483,71.61792895913463,61.164744747209454,20.26529734627448,41.94086861223133,32.873686629719494,43.480088633857086,63.53682559332867
23,431,Umaria,0,Cluster 0,-2.0584,0.5603,1,0.1054,949.829741679116,16.039196101483036,9.01842241585215,46.6356369366491,65.88638647514334,55.23347239747335,20.786308669940155,44.93019086230803,36.293794016887205,30.868753257781567,47.84408214269688
23,432,Neemuch,3,Cluster 3,-1.2513,1.3543,1,0.1018,954.4803893501288,12.999429828331117,13.45677771899858,8.64832997807684,70.80089552695695,57.1265714107018,26.783122290259413,50.68378230821471,42.87754019444045,62.10751835521947,85.62584491332323
23,433,Mandsaur,3,Cluster 3,-1.3211,1.0672,1,0.1062,962.9626375300028,13.254069087764872,18.578182363469114,2.468795018841236,71.77721474570674,57.97926546394005,27.16200798640304,50.71004341205795,42.8871890017641,61.265544935216255,78.71824257822672
23,434,Ratlam,3,Cluster 3,-1.6213,0.9599,1,0.1465,970.994566814902,15.006436120898734,13.649661974792949,28.16808000170439,66.7801393207004,55.76564650284482,21.77381935734788,47.48778236633452,38.99596555938105,47.39659613881733,68.18417320327652
23,435,Ujjain,3,Cluster 3,-0.5069,-0.089,1,0.1389,955.0187003893576,13.654985947704525,26.366625999565148,2.4526087341660023,72.3373969285795,60.74457115777994,22.71136997220641,45.16876847131962,33.79615176570589,46.02392132304929,76.00658315523454
23,436,Shajapur,3,Cluster 3,-1.5444,0.1931,1,0.1281,938.0425869932866,14.395566547077673,23.39647288489774,2.5012543953417805,69.08616889665942,55.92539733611975,25.546040914499336,47.45686631880746,39.06435879540156,55.72003883706126,70.88084070814952
23,437,Dewas,3,Cluster 3,-1.3288,0.5918,1,0.1472,941.6372077545542,14.666291491736024,18.67392715424486,17.439303197833365,69.34844451638818,57.764850450906046,22.538681372836685,47.49433240712022,38.39555564932565,50.68401294777265,71.165084101277
23,438,Dhar,0,Cluster 0,-2.5256,1.6043,1,0.0929,964.3604664225212,16.4676618508706,6.653695020525731,55.94372385674215,59.00493141801819,48.772786932250725,20.174376314301,47.02979650863554,40.15542351463281,58.86345374493908,76.17108993029007
23,439,Indore,1,Cluster 1,2.0245,-0.5268,1,0.1289,927.8918256770456,12.859901296946283,16.639896822928698,6.643244706483388,80.87123076001718,74.02145644165186,13.232800111901383,38.70345656006644,20.87034817731616,21.30539861772046,89.67477398980441
23,440,Khargone (West Nimar),0,Cluster 0,-1.9145,1.6253,1,0.0807,965.1712636695656,16.016157638413578,11.163153494361593,38.98297212134673,62.69541580210749,53.02823182860824,19.047753656691057,47.736094041470416,40.85822213767427,68.45106747535843,84.63470746064003
23,441,Barwani,0,Cluster 0,-3.2705,1.9988,1,0.0106,981.6984585466296,19.14298558101309,6.349102123486793,69.42479188328579,49.07503422328754,42.38627761214378,13.310118233916086,47.18276677434787,41.94490933534924,67.10735788663965,80.40884114776486
23,442,Rajgarh,3,Cluster 3,-2.3197,0.3071,1,0.1218,956.201626905185,15.007432977059334,19.13024464780368,3.477197127209354,61.21391933641187,48.94992473969244,24.0705698248186,48.23368141315837,41.79912175986829,49.534135458145954,63.274021161395545
23,443,Vidisha,2,Cluster 2,-0.5229,-1.2393,1,0.1543,895.7064223044617,16.135104104189875,20.02529346242824,4.633913117984748,70.52956965518143,60.8512868936117,18.29133368695453,37.72783823151401,21.58965453709305,48.583217357495066,72.18051533242975
23,444,Bhopal,1,Cluster 1,2.1836,-0.8817,1,0.1374,918.1323970779772,12.851335330470198,15.078313042135989,2.9281827839941696,80.36836002454571,74.86568939034662,10.553496823987956,36.585182751519255,19.60445172437796,13.1797887388078,81.39146954834648
23,445,Sehore,2,Cluster 2,-1.282,-0.1678,1,0.1457,917.872650981436,15.055607580688948,20.68743842139138,11.09650340264708,70.05654890955496,58.334083239595046,22.49375055282292,44.694021041200855,35.29826048576377,44.38931421444256,63.49739885034133
23,446,Raisen,2,Cluster 2,-0.2379,-0.6685,1,0.1513,901.3090448028008,15.597737153207763,16.963916259949517,15.39549878829706,72.97993234261472,64.23765486150734,16.572959466688744,38.88849253940945,23.362308095665828,47.5254809419162,71.49745673357305
23,447,Betul,0,Cluster 0,-1.0494,1.9549,1,0.1232,971.0848860661932,13.421232707149214,10.1117076583033,42.3406175850376,68.90160704846073,60.94388957184712,15.702734714540938,49.955502290902025,42.91738712528636,47.68609113319271,64.96823299194389
23,448,Harda,2,Cluster 2,-0.455,-0.0162,1,0.1483,934.8421845216697,14.758311202264816,16.27882516894113,27.99084957008756,72.5002776212588,63.26716375375899,17.875563710797024,40.48960058899319,26.89395451098768,49.53913559241316,70.90731192013126
23,449,Hoshangabad,2,Cluster 2,0.4283,-0.5057,1,0.1556,913.522679101314,13.259918636967818,16.51484271156402,15.893986385789663,75.28632511971232,66.45432888805848,16.893037812714596,38.51307044749668,22.38295718202911,43.66719516735623,75.64560054551312
23,450,Katni,2,Cluster 2,-0.8384,-0.0096,1,0.1457,951.6867493538648,14.968166669504551,12.05200759727625,24.58890655257337,71.97698623852794,61.55724792363836,20.36029083122601,42.09414245047762,31.024603629356744,30.74057594222191,58.12816939217539
23,451,Jabalpur,1,Cluster 1,1.577,-0.0156,1,0.1461,928.5457042241392,12.039391236675842,14.12863046114362,15.232926384196087,81.06560872543065,74.369428240723,12.918874871822284,40.82444244260417,25.26570158286896,23.26127856932611,74.01245395893496
23,452,Narsimhapur,3,Cluster 3,0.1135,0.3506,1,0.1445,919.5407956962782,13.02829865531472,16.866266002597417,13.360669100447495,75.69313103146153,67.06235625682334,16.57847592183009,43.762078080036346,29.510710380006277,56.0523044339058,74.96640980456995
23,453,Dindori,0,Cluster 0,-2.919,3.0142,1,0.0533,1001.9834447718612,15.87170912559402,5.646649368935622,64.69460231305109,63.89597505668935,52.41163067368378,23.06254143096951,55.34587891966775,52.90305747693635,55.94486119125472,64.15002885170225
23,454,Mandla,0,Cluster 0,-2.1455,2.6714,1,0.0717,1008.3023652507652,14.244221043601083,4.590460752390026,57.87516411430413,66.87308349601278,56.38636872391135,21.12931112214107,53.05207577933558,48.97995404364909,45.58214166379284,58.10052372111806
23,455,Chhindwara,3,Cluster 3,-0.5133,1.3512,1,0.1449,964.2882641845504,13.022436991910746,11.107253163915248,36.815242271112936,71.163230844266,63.00799767177645,16.029622512217472,45.81634322083751,36.603783511,49.13234459030631,70.3399012927147
23,456,Seoni,0,Cluster 0,-0.885,1.8439,1,0.1226,981.8546040331724,13.108544438490616,9.484015659136078,37.69446122232043,72.11550577587293,63.66902787231004,16.77707629932918,49.62791787002105,42.41099916282718,43.25238079931739,58.088142903479365
23,457,Balaghat,3,Cluster 3,-0.3655,2.4459,1,0.0843,1020.5918463792688,12.512854807374753,7.370638033305557,22.508459197813007,77.08546736997798,69.03931421031785,16.322179181152364,52.47781921351498,47.04998138495905,43.98553662092644,59.40623551254516
23,458,Guna,2,Cluster 2,-1.9258,-0.5748,1,0.1448,911.9058398859188,16.68738053948429,15.55473577126085,15.369801026001213,63.22666970885839,51.361122538519375,22.69048509262121,41.47314700781865,30.30328105553088,48.44386352998755,68.6877181261495
23,459,Ashoknagar,2,Cluster 2,-1.419,-1.4082,1,0.128,904.0120584809288,16.423117110869974,20.79872578753738,9.711846696904756,66.41931574267575,53.42470255702359,24.69843050612529,37.30692450693492,20.796094049856197,55.94601452723062,76.53376470961398
23,460,Shahdol,0,Cluster 0,-1.7061,0.9636,1,0.1085,974.1139696419214,14.990296070682502,8.417232377448611,44.6510196864538,66.66916779677288,56.99352267732313,19.142200933066363,46.25026851133563,38.14429266104227,29.67324264740182,48.84039776334176
23,461,Anuppur,0,Cluster 0,-1.4296,1.2647,1,0.1372,976.2841783737872,14.157202594105735,9.92810018725717,47.85441722712573,67.88216416912586,57.30278859439769,20.95395709273547,46.24317805981285,37.573995671709135,42.72969454875011,65.52929393802079
23,462,Sidhi,2,Cluster 2,-1.9615,-0.0555,1,0.1354,956.9534928947478,17.260186702607644,11.552634217454148,27.79900854722089,64.42700039141882,54.06829817600922,20.366791718335666,40.97129365333579,32.20182137860832,44.62556306306306,59.65913028413028
23,463,Singrauli,2,Cluster 2,-2.5135,-0.0318,1,0.1262,920.1466013294504,17.805041785732172,12.786849906600592,32.5895611628205,60.40944530661933,48.52609615940061,22.810340972816064,42.38737542148552,34.57183034733882,50.02973336083085,69.75686720500401
23,464,Jhabua,0,Cluster 0,-4.8246,2.4356,-1,-0.0426,990.2955790323928,20.669178418961845,1.7001155067860236,87.00255988012269,43.29686329824061,33.76727669230542,19.08764580444937,50.2533539892766,48.94505171315132,61.396060343103855,71.95222093449888
23,465,Alirajpur,0,Cluster 0,-4.7941,2.6386,-1,-0.0732,1010.7987488346178,20.29646131201826,3.686836333108825,88.97652808851589,36.099876428047736,30.29142829868332,11.7297447699519,50.31515818265868,48.60024504921451,64.1526511939847,72.25495301215659
23,466,Khandwa (East Nimar),0,Cluster 0,-1.6383,1.1818,1,0.1163,942.7623608060752,15.88780980427629,11.953718185641735,35.04584901008426,66.3945055952287,55.92073555729076,20.36937437936639,46.78988230319046,38.27084368885002,62.19786745321188,80.32826733836235
23,467,Burhanpur,0,Cluster 0,-1.036,0.7528,1,0.125,950.6800444783064,16.21290313216256,8.478492360595212,30.36166930792099,64.36112747213289,56.58357714565584,15.212929646692372,43.325235832562505,31.51921113978064,54.47905975226824,83.72444333448053
24,468,Kachchh,2,Cluster 2,0.3813,-1.3588,1,0.1418,907.8147267758816,15.21776013909579,12.371563169246754,1.1579208467332036,70.59458533145354,60.86639832685024,18.536457533205315,37.09800986536326,15.2188454793629,30.87378965973915,88.49680763899266
24,469,Banas Kantha,2,Cluster 2,-1.68,-0.5181,1,0.1212,937.7463317641376,16.353437551474023,10.493810939636072,9.106055235913663,65.31781521387666,51.74855656492009,26.40169229439706,40.01274152332987,27.30445849918583,54.03988467083133,81.05718404613167
24,470,Patan,3,Cluster 3,-0.3385,-0.1468,1,0.148,935.109166658266,13.751159083568623,9.18396051599498,0.9900024856109916,72.2990107467503,61.04744629392517,21.856003889185097,41.29016605965169,26.450979999599596,51.30382279256709,80.42823928050034
24,471,Mahesana,1,Cluster 1,1.6322,0.1154,1,0.129,926.1954340665582,11.691622474772291,7.974589496939653,0.461508827240814,83.6135019575635,75.32309857308908,16.066138080562013,39.90360991103965,22.82626023970307,45.73321807148205,86.04839027465816
24,472,Sabar Kantha,3,Cluster 3,-0.5242,0.8201,1,0.1418,951.8795143345568,14.22595589455441,7.728149966914945,22.32390906818733,75.78775660686314,64.69138972380358,21.750999581947227,44.6711238501039,34.06427786193026,46.88978852921711,73.28897811551161
24,473,Gandhinagar,1,Cluster 1,1.8082,-0.2981,1,0.1276,922.6719383751644,12.026343754962268,7.803683555918327,1.307990713869487,84.16483171836103,75.7563659247931,16.25734092547377,38.43900462222823,19.00031292624972,36.532479961717904,84.48061221437972
24,474,Ahmadabad,1,Cluster 1,2.9946,-0.929,1,0.1153,904.4688152297844,11.678565611690791,10.527575727122455,1.2355866361251555,85.31089078640936,79.35275227938209,11.385885157819146,35.96993440043803,13.642185131286386,12.308358690257084,89.88254888722412
24,475,Surendranagar,3,Cluster 3,-0.1666,-0.2225,1,0.1548,930.1408809814524,13.66596669756552,10.218315200185849,1.2215106122755754,72.1266909237682,61.45417185146375,20.65792435135877,41.19530732211712,25.930376404116025,47.99447131997236,81.04547339322737
24,476,Rajkot,1,Cluster 1,2.1239,-0.2477,1,0.1327,926.8999642937636,11.527751712551105,7.626878076244337,0.6312691250862781,80.95881791265421,74.4272362478005,12.643062347124712,38.875737996371726,17.46176329002635,32.18396943984314,89.56985903113484
24,477,Jamnagar,1,Cluster 1,0.8977,-0.3637,1,0.1445,938.7313856139696,12.220252680523618,8.0502509352494,1.119706830966257,73.65114624551788,65.32893457590626,16.175067129738764,39.23117198635816,19.180879736348714,39.30862361937129,85.10962428018503
24,478,Porbandar,1,Cluster 1,1.2099,-0.1536,1,0.1485,950.1380704775672,11.260758836380283,8.853034166938539,2.22717948104788,75.77681835067938,67.74911207188477,15.704783643224005,39.485762209859445,20.00105174589819,39.401909425571766,84.54291016529034
24,479,Junagadh,3,Cluster 3,0.7829,0.173,1,0.1445,953.2668354747656,11.371515689286722,9.68957544834606,2.025859963355088,75.8001967791401,66.8584620580326,17.519623096876927,40.96519899879041,24.04151409623777,49.7876229522056,83.89262700574615
24,480,Amreli,3,Cluster 3,0.568,0.5466,1,0.1525,963.805153758062,11.461903724103315,8.77796049372932,0.4835588664566533,74.25279811432642,66.09086910719387,16.1150743215442,43.39871482442758,27.383363318670344,50.91266840044496,80.52375524812862
24,481,Bhavnagar,1,Cluster 1,0.6785,-0.2004,1,0.1397,932.8701295999668,13.243807642434206,5.4518784945657925,0.316279360428279,75.52358142298897,66.08350531305818,18.308193128750432,39.947437217158246,22.432677007892597,39.78848146062338,86.22565685640588
24,482,Anand,1,Cluster 1,1.526,0.2011,1,0.1221,924.85173248567,12.137551397805275,4.991769183536456,1.186193253358627,84.36513759172738,76.35580025723763,15.463157593322592,40.3677466676542,21.604024182488484,48.300414065440805,81.68038598758987
24,483,Kheda,1,Cluster 1,0.9755,0.1989,1,0.1257,939.641249629974,12.658589451211691,5.027686166917041,1.7538268217758712,82.65047153655604,73.49490485513242,17.81864297189813,40.60998702109018,23.281886411083526,49.42263403081213,77.31768137107422
24,484,Panch Mahals,0,Cluster 0,-1.5616,0.9006,1,0.1339,948.5346315001048,15.112708175086247,4.201397370560855,30.18283603315409,70.99432609086631,58.89336251973215,23.61476517327232,45.9058899704531,36.42692352306853,45.32909585086929,62.42702780027827
24,485,Dohad,0,Cluster 0,-3.5667,1.6792,1,0.0503,990.4402840590614,19.50076301569377,1.948393247851756,74.31998518160525,58.82018679100712,47.64576438381752,22.360885274993045,46.971490574429055,43.2943921922461,44.04818621112094,55.38801990543716
24,486,Vadodara,1,Cluster 1,1.2452,0.5201,1,0.1267,934.1395602803686,11.998460735553312,5.320424829305368,27.60451850454169,78.9205129009511,72.03220347096872,13.35883359859423,40.65350561956354,22.87207551108659,36.79255588958312,80.34730993644422
24,487,Narmada,0,Cluster 0,-1.2786,2.8078,1,0.0816,960.5594414884785,13.234524315725812,1.4794247641441511,81.55081255706872,72.30667702772887,63.08994262705997,18.097853536046344,49.94011489131742,41.66957688331357,54.14813684085551,65.77994877796435
24,488,Bharuch,1,Cluster 1,1.5958,0.7051,1,0.1101,925.0409888458212,11.547440747018571,4.012523379790963,31.475694366090934,81.51198761440205,75.09454504650677,12.35776686098886,40.43303144577855,21.22668090678803,42.39257307964613,83.96122616898731
24,489,The Dangs,0,Cluster 0,-1.6409,3.8372,1,0.0154,1005.7019354952076,17.846958487193977,0.4345331178189241,94.64805883718589,75.16369142832768,67.3801206732296,15.683546358722095,51.80099084063761,49.73180746046999,65.0329367394742,74.44633298663081
24,490,Navsari,1,Cluster 1,1.929,2.02,1,0.0932,960.6909822830728,10.16566491585895,2.66712392229061,48.10652551907538,83.876711801236,78.82891406070213,9.9192825020328,44.50977383896179,28.234999777439075,43.999499859757975,86.17348783611621
24,491,Valsad,0,Cluster 0,0.9618,1.2333,1,0.1003,922.4929048197632,12.630695828872742,2.24174785627768,52.92874739546386,78.55498346238421,72.0554870150761,12.492442713182598,43.57475443782472,27.742114420323144,28.200391526347303,77.676540037269
24,492,Surat,1,Cluster 1,2.8674,-0.3845,1,0.0548,787.4549118458984,12.10733455653228,2.60001032670199,14.091541280004575,85.52627147880763,80.36859777648566,9.186533685348069,41.98991600839423,15.330644866294552,14.743560121587976,94.194182042042
24,493,Tapi,0,Cluster 0,-1.0822,4.149,1,0.0353,1006.579012799984,11.037493401666868,1.012116150489082,84.17614389694457,68.25517761060357,61.16282673544045,14.280355369565877,55.8723306180005,49.366653986572274,59.05252139045734,74.86748783549419
25,494,Diu,1,Cluster 1,2.8735,-0.9813,1,0.0382,1030.808829264488,12.436148557821562,3.575680761992549,0.2362023274570803,83.46418702574674,76.05627761334878,15.157543342451078,30.245419979260284,10.661319612590798,3.752380952380952,93.44761904761904
25,495,Daman,1,Cluster 1,3.0038,-0.6773,-1,-0.0248,533.5675723373362,10.701301962097158,2.2293943182353155,7.971837027195263,88.06958966698885,80.98094752212234,10.627173877343736,55.19660203062148,16.56643714105301,1.4679542460742412,96.3950303731011
26,496,Dadra & Nagar Haveli,0,Cluster 0,-0.0264,0.0574,1,0.0443,773.8903798513626,14.80758432278468,1.7997783008300627,51.95208737623979,76.23610892921786,64.31764752759294,20.856470527257088,45.72501738389161,25.25391966601978,18.383059410413523,82.90797335216752
27,497,Nandurbar,0,Cluster 0,-1.5906,2.7395,1,0.0681,978.3417549839768,14.573968858729778,2.9111900478979797,69.27964957729047,64.37940362467003,56.46649534349342,15.702002432680928,48.05359477520711,42.83600674743138,68.56293359762141,83.85587041467556
27,498,Dhule,3,Cluster 3,-0.0168,1.7472,1,0.1133,945.7321463979712,13.33619716977544,6.22036002422396,31.56306957757275,72.800087770873,65.77108635129605,13.72996320305549,45.65738699142117,36.70852932944501,62.63218599485246,88.19964330339502
27,499,Jalgaon,3,Cluster 3,0.6292,1.1517,1,0.1157,924.9951646631306,12.5771971412205,9.202851970854274,14.28791628771912,78.20310488729857,70.56428672820773,14.800688975708042,44.05691648323123,33.31275165407822,62.657017092453145,88.21531350294676
27,500,Buldana,3,Cluster 3,0.8761,1.5014,1,0.0811,933.5641017973026,12.841912910467556,18.20758021821489,4.826935286425407,83.39676496462276,75.8440918363156,14.695646167012882,47.15852014764188,38.88986768618193,73.952335154361,90.80885276897054
27,501,Akola,1,Cluster 1,2.3782,0.8712,1,0.0884,945.553846582877,11.636766183032638,20.070444664718018,5.528401140963204,88.04954499115937,83.53618555856077,8.801051442663123,42.34805993254336,28.10797076132182,59.977426401476784,89.95917485295917
27,502,Washim,3,Cluster 3,0.7608,1.52,1,0.0827,929.9631469832436,12.712586454609244,19.167195696481677,6.721824985799726,83.24803582877978,75.48355498327257,15.063885122479943,47.59530889772461,39.77391316407157,73.64845417275076,88.23482955183646
27,503,Amravati,1,Cluster 1,2.3092,1.1514,1,0.0919,950.639803129187,10.78057570769047,17.53102447856892,13.991195954916918,87.38175451503926,83.10168466934984,8.357089691668293,42.802338282363,28.32645557183928,59.39035299865245,85.86306803567355
27,504,Wardha,3,Cluster 3,2.1142,1.7156,1,0.0832,946.1448117477204,9.90956153797662,14.516741570787852,11.493695292187574,86.99389780291892,81.80505541683094,10.11424571191533,46.75946782454139,34.14338326567983,58.88710777906566,87.07539026856395
27,505,Nagpur,1,Cluster 1,3.1873,0.335,1,0.1009,951.2028427970944,10.681842112614616,18.64617916997058,9.40291002391712,88.38741792039086,84.50633974487246,7.582305481979048,40.153258680969664,23.55418221410168,28.21402577385794,88.5589973027358
27,506,Bhandara,3,Cluster 3,1.1206,1.8306,1,0.117,982.3193288413264,10.499161066836397,16.693020442643462,7.405105578947194,83.7617482493398,77.07900977662796,13.273073995793254,49.76156636402868,42.408383124808765,47.458668519433125,69.28420153857743
27,507,Gondiya,3,Cluster 3,1.0351,2.0986,1,0.105,999.0915329663188,10.61355440840767,13.305109160102743,16.200519165494022,84.95113108239111,77.89388741829183,14.145143423194128,50.3149699774746,42.70621360369043,42.76237979378406,65.21635240352319
27,508,Gadchiroli,3,Cluster 3,-0.5075,2.8251,1,0.096,982.0552419235656,11.209552799685351,11.253637195673203,38.70721809752997,74.35575802743867,66.27463176646314,16.038579680012745,54.451871582993306,49.07677374937455,52.76642869246556,67.2477094056008
27,509,Chandrapur,3,Cluster 3,0.9768,1.5427,1,0.1354,961.4168996488804,10.49381959953854,15.803833132136312,17.667275928443722,80.01126208887926,72.9670906588069,13.82394899552692,48.00474707016763,37.909970910888106,46.83784866732441,76.02100603682577
27,510,Yavatmal,3,Cluster 3,0.9025,2.1754,1,0.0866,952.4058691587468,11.909760246549135,11.849811062680445,18.542296998789475,82.8187905172781,75.93009962436714,13.478264373540211,48.911572428858136,39.968263428333536,69.61384189811349,88.13428328486967
27,511,Nanded,3,Cluster 3,0.0392,0.7166,1,0.1235,942.8591246044248,13.672480700873354,19.05466707444637,8.380557238109631,75.45266255875825,66.14927085214177,18.12464141778247,44.44579643779832,34.86482791682529,64.01901532377524,88.20833051642187
27,512,Hingoli,3,Cluster 3,-0.1117,1.6203,1,0.0901,941.871435310262,14.075398460094537,15.50649979402809,9.509022419087014,78.16531554552112,68.95033715926849,17.988004387730797,48.34453792218933,41.726395715969325,74.8052468279039,90.37021550224708
27,513,Parbhani,3,Cluster 3,-0.2599,0.8961,1,0.1075,947.3373847932376,14.014594087640775,13.469303725424624,2.2065415236541206,73.33664393583344,63.62749044985056,19.01171626258269,44.81255235321221,35.97953910364347,69.30129789000203,91.93239644772648
27,514,Jalna,3,Cluster 3,-0.8131,1.1207,1,0.101,936.8248089667248,14.667241095921176,13.897887032770033,2.1573255553978825,71.51506124275292,60.95454227112942,20.57993246806746,47.51731199777851,40.72045108925645,70.9387615669373,90.71916432302127
27,515,Aurangabad,3,Cluster 3,0.602,0.404,1,0.1233,923.2744201127688,14.391202831883655,14.572464351540898,3.8734146709167256,79.0197192913136,70.08416755123704,17.28800448011333,42.55495798482796,31.47292371228711,55.70107912047586,91.84529791839012
27,516,Nashik,3,Cluster 3,1.1373,1.5795,1,0.0973,934.3766886081468,13.556732420343442,9.082528502893394,25.615213681847305,82.31025910488835,76.08358371261302,12.089203525686202,45.24714897382379,34.4759883132243,55.905849757972994,91.30378297473192
27,517,Thane,1,Cluster 1,2.6951,0.0235,1,0.1021,885.7631560910188,11.999351184089036,6.6010780325905225,13.946024953734796,84.52850415524419,79.77386727938828,8.941680639202943,40.6212195352178,21.744538572146286,12.154848003468686,87.48530693890869
27,518,Mumbai Suburban,1,Cluster 1,4.0733,-0.2576,1,0.0432,859.741861136723,9.948570914363016,6.23388232206137,1.1174567129801318,89.90523230380731,86.37120499524534,6.552350667298583,39.91702648787074,18.279357107701312,0.7501162644065456,94.13392856425706
27,519,Mumbai,1,Cluster 1,4.238,-0.1735,1,0.0294,831.53054004255,8.844397067359907,7.1281913495479206,0.8132790088581391,89.2088781433054,86.45074353611972,5.030552044675105,41.628035940754735,18.80257252447346,0.70017346675013,94.15585224494626
